728.000000	0.000000	0.000000	0.867232	0.498077	0.868952	0.499963
736.666667	0.000000	0.000000	0.864129	0.503448	0.865686	0.505468
745.333333	0.000000	0.000000	0.860993	0.508799	0.862376	0.510941
754.000000	0.000000	0.000000	0.857824	0.514131	0.859023	0.516379
762.666667	0.000000	0.000000	0.854622	0.519444	0.855629	0.521782
771.333333	0.000000	0.000000	0.851388	0.524736	0.852196	0.527148
780.000000	0.000000	0.000000	0.848120	0.530009	0.848724	0.532478
788.666667	0.000000	0.000000	0.844820	0.535261	0.845216	0.537770
797.333333	0.000000	0.000000	0.841488	0.540493	0.841672	0.543024
806.000000	0.000000	0.000000	0.838123	0.545705	0.838095	0.548240
814.666667	0.000000	0.000000	0.834726	0.550896	0.834487	0.553417
823.333333	0.000001	0.000000	0.831297	0.556065	0.830847	0.558555
832.000000	0.000001	0.000000	0.827835	0.561214	0.827180	0.563654
840.666667	0.000001	0.000000	0.824342	0.566341	0.823485	0.568714
849.333333	0.000001	0.000000	0.820818	0.571447	0.819764	0.573735
858.000000	0.000001	0.000000	0.817261	0.576531	0.816020	0.578718
866.666667	0.000001	0.000000	0.813673	0.581593	0.812253	0.583663
875.333333	0.000001	0.000000	0.810053	0.586632	0.808465	0.588571
884.000000	0.000001	0.000000	0.806403	0.591650	0.804658	0.593442
892.666667	0.000001	0.000000	0.802721	0.596645	0.800832	0.598276
901.333333	0.000001	0.000000	0.799008	0.601617	0.796989	0.603076
910.000000	0.000001	0.000000	0.795264	0.606565	0.793131	0.607842
918.666667	0.000001	0.000000	0.791489	0.611491	0.789258	0.612575
927.333333	0.000001	0.000000	0.787684	0.616394	0.785371	0.617277
936.000000	0.000001	0.000000	0.783848	0.621272	0.781471	0.621947
944.666667	0.000001	0.000000	0.779982	0.626127	0.777559	0.626589
953.333333	0.000001	0.000000	0.776085	0.630958	0.773635	0.631203
962.000000	0.000001	0.000000	0.772159	0.635765	0.769701	0.635791
970.666667	0.000001	0.000000	0.768203	0.640547	0.765755	0.640354
979.333333	0.000001	0.000000	0.764216	0.645304	0.761799	0.644893
988.000000	0.000001	0.000000	0.760201	0.650037	0.757832	0.649411
996.666667	0.000001	0.000000	0.756155	0.654745	0.753853	0.653909
1005.333333	0.000001	0.000000	0.752081	0.659427	0.749864	0.658387
1014.000000	0.000001	0.000000	0.747977	0.664084	0.745863	0.662849
1022.666667	0.000001	0.000000	0.743844	0.668715	0.741849	0.667294
1031.333333	0.000001	0.000000	0.739683	0.673321	0.737823	0.671724
1040.000000	0.000001	0.000000	0.735493	0.677900	0.733782	0.676141
1048.666667	0.000001	0.000000	0.731275	0.682453	0.729725	0.680545
1057.333333	0.000001	0.000000	0.727028	0.686980	0.725653	0.684938
1066.000000	0.000001	0.000000	0.722753	0.691480	0.721563	0.689320
1074.666667	0.000001	0.000000	0.718450	0.695953	0.717454	0.693691
1083.333333	0.000001	0.000000	0.714120	0.700400	0.713325	0.698053
1092.000000	0.000001	0.000000	0.709762	0.704819	0.709174	0.702405
1100.666667	0.000001	0.000000	0.705376	0.709211	0.705000	0.706748
1109.333333	0.000001	0.000000	0.700964	0.713575	0.700801	0.711082
1118.000000	0.000001	0.000000	0.696525	0.717912	0.696577	0.715407
1126.666667	0.000001	0.000000	0.692058	0.722221	0.692326	0.719722
1135.333333	0.000001	0.000000	0.687566	0.726502	0.688045	0.724027
1144.000000	0.000001	0.000000	0.683046	0.730754	0.683735	0.728322
1152.666667	0.000001	0.000000	0.678501	0.734979	0.679394	0.732606
1161.333333	0.000001	0.000000	0.673930	0.739175	0.675020	0.736879
1170.000000	0.000001	0.000000	0.669332	0.743342	0.670612	0.741139
1178.666667	0.000001	0.000000	0.664710	0.747481	0.666170	0.745386
1187.333333	0.000001	0.000000	0.660061	0.751591	0.661692	0.749618
1196.000000	0.000001	0.000000	0.655388	0.755671	0.657177	0.753835
1204.666667	0.000001	0.000000	0.650689	0.759723	0.652625	0.758036
1213.333333	0.000001	0.000000	0.645966	0.763745	0.648035	0.762218
1222.000000	0.000001	0.000000	0.641218	0.767738	0.643407	0.766382
1230.666667	0.000001	0.000000	0.636445	0.771701	0.638738	0.770525
1239.333333	0.000001	0.000000	0.631649	0.775634	0.634030	0.774647
1248.000000	0.000001	0.000000	0.626828	0.779537	0.629282	0.778745
1256.666667	0.000001	0.000000	0.621983	0.783410	0.624494	0.782819
1265.333333	0.000001	0.000000	0.617114	0.787254	0.619664	0.786867
1274.000000	0.000001	0.000000	0.612222	0.791066	0.614794	0.790887
1282.666667	0.000001	0.000000	0.607307	0.794849	0.609883	0.794878
1291.333333	0.000001	0.000000	0.602369	0.798601	0.604932	0.798839
1300.000000	0.000001	0.000000	0.597407	0.802322	0.599941	0.802767
1308.666667	0.000001	0.000000	0.592423	0.806012	0.594909	0.806662
1317.333333	0.000001	0.000000	0.587416	0.809672	0.589838	0.810522
1326.000000	0.000001	0.000000	0.582387	0.813300	0.584728	0.814344
1334.666667	0.000001	0.000000	0.577336	0.816897	0.579580	0.818129
1343.333333	0.000001	0.000000	0.572263	0.820463	0.574395	0.821874
1352.000000	0.000001	0.000000	0.567168	0.823998	0.569173	0.825578
1360.666667	0.000001	0.000000	0.562051	0.827501	0.563916	0.829240
1369.333333	0.000001	0.000000	0.556913	0.830972	0.558624	0.832858
1378.000000	0.000001	0.000000	0.551753	0.834412	0.553299	0.836431
1386.666667	0.000001	0.000000	0.546573	0.837819	0.547942	0.839958
1395.333333	0.000001	0.000000	0.541372	0.841195	0.542555	0.843439
1404.000000	0.000001	0.000000	0.536149	0.844538	0.537139	0.846871
1412.666667	0.000001	0.000000	0.530907	0.847850	0.531695	0.850255
1421.333333	0.000001	0.000001	0.525644	0.851128	0.526226	0.853590
1430.000000	0.000001	0.000001	0.520361	0.854375	0.520732	0.856874
1438.666667	0.000001	0.000001	0.515058	0.857588	0.515216	0.860108
1447.333333	0.000001	0.000001	0.509735	0.860769	0.509679	0.863291
1456.000000	0.000001	0.000001	0.504392	0.863918	0.504123	0.866424
1464.666667	0.000002	0.000001	0.499030	0.867033	0.498550	0.869505
1473.333333	0.000002	0.000001	0.493649	0.870115	0.492961	0.872536
